pos:2975 neg:4313
dnf飞机	331	812	413	259	231	0.021381324	3.98909373850413	3.23809048387051	0
鬼畜	417	1711	979	528	632	NULL	5.99444579120717	5.00962412366963	0
o2o	584	2136	785	503	982	NULL	6.003121560128	5.56994454620923	0
麦块	174	617	432	293	169	0.164567484	5.47704485631139	3.93303622420144	0
蓝彩	656	156	939	19	10	NULL	3.55819923988556	2.21610224809126	0
战争学院	637	3152	1105	1843	954	NULL	5.01369149302377	2.93075025704231	0
攀岩	2772	938	2674	241	1260	NULL	5.39681765662075	4.56304381938418	0
职场	276	4070	499	817	1891	0.073782188	6.27972205604835	5.60239954987309	0
找回密码	123	77	12	9	33	0.291476248	2.34199425223242	1.03972077083992	1
淡定	155	10378	105	710	1131	0.615414419	6.00154904020823	4.89835460365651	1
君威	366	846	248	211	305	0.029372056	5.02195691282882	4.17317281412135	0
ﻑ文ྉ字ྉﻑ	61	21	34	NULL	16	NULL	NULL	NULL	1
nba推荐	439	714	70	295	230	NULL	4.67038901618245	4.37846619898077	0
1977游戏币	58	2	86	NULL	NULL	0.178009822	NULL	NULL	1
开封	253	9476	719	5265	3693	0.042345014	6.84868658964428	6.52961301518588	0
狐朋狗友	185	3480	66	323	183	0.46401648	4.70821211495329	3.09104245335831	0
家政服务	171	1333	313	443	651	0.10925728	5.23241209176637	4.94385320477422	0
北京赛车pk10	384	1120	101	160	225	0.021194906	4.09834553374274	3.11098254584177	0
九块九	234	313	458	83	148	0.164567484	4.04441864501166	3.16654366995873	0
夜聊	142	12547	202	950	167	0.164567484	5.04002715057016	5.40272512164993	1
有趣	663	17025	695	873	9708	NULL	5.19766775560963	3.8485646993647	1
进口食品	177	626	371	463	439	0.019318027	4.84836058492608	4.32737347589931	0
股票规律	70	2	112	3	2	0.0178461	1.46481638489081	1.46481638489081	1
伯贤	237	812	382	179	290	0.164567484	5.07443640642925	3.35423945508997	0
时时彩网赚	546	311	62	27	63	NULL	2.6162129648841	1.90615474653985	0
宜宾	270	10155	694	7225	4268	0.028468878	6.82427965420386	6.3136526676755	0
排列三	463	2335	357	380	1712	NULL	4.22634261281598	3.27924242565605	0
购物优惠	219	3313	420	2487	1224	0.018923513	4.73244597345372	4.36502173708048	0
长沙贷款	55	91	135	109	72	0.007910598	3.65157210620127	2.95080750384488	1
福彩3d交流	402	460	236	36	428	0.067690439	3.69266217634791	2.75166661693152	0
罪恶王冠	196	362	580	198	142	0.045931034	4.8005104084568	3.4752047713416	0
我爱生活	62	293	8	38	42	0.87203851	3.40707967612635	2.30258509299405	1
闲置	472	8437	1259	2837	5765	NULL	6.09114655396431	5.43546832453457	0
玩家群	111	9717	208	8112	3364	0.19849065	7.61886152782427	6.52745372860605	1
香港dna验y	67	NULL	5	NULL	NULL	0.037463347	NULL	NULL	1
广西快三时时彩	156	1	300	NULL	3	0.116547138	NULL	NULL	1
jnd	222	1616	528	467	227	0.383173894	5.50450803127543	4.47462091819388	0
工程款	51	655	7	28	320	0.041092706	3.84765253956819	2.75554979066418	1
北汽威旺车友会	56	63	5	5	4	0.039132977	1.38629436111989	1.38629436111989	1
广东11选5	2190	1966	406	85	135	NULL	3.72811134515002	3.1170441995524	0
灰色项目	185	265	237	197	361	0.079333322	4.24877584795864	3.26927511669431	0
汽车贷款	85	247	215	113	214	0.003151637	4.62737292548748	4.24367285195872	1
开心就好！	128	6263	88	186	4124	0.906893665	3.88834734683423	3.15803977521943	1
截止阀厂家	53	4	3	1	1	0.034159909	0	0	1
土豪多	138	308	370	2	146	0.591360335	1.6094379124341	0.693147180559945	1
股坛马股	66	NULL	NULL	NULL	NULL	0.070335385	NULL	NULL	1
足球高手分析	591	555	122	31	5	NULL	1.30206139187297	1.74786809746676	0
糖糖	259	9721	324	2194	1742	0.330553354	6.25129615340826	5.58071537119252	0
养生保健	201	1584	367	577	793	0.094022231	5.15734492243747	5.0279631118242	0
公务员考考	55	1	NULL	NULL	NULL	0.034332794	NULL	NULL	1
速降	153	320	439	162	508	0.030318215	5.00410130228413	4.24351805300525	0
楼盘	332	3716	616	797	5436	0.062262689	5.64655640287829	5.24640323457207	0
临沂大学	161	1435	266	655	527	0.052153761	5.14156581603833	4.38095040677934	0
it技术交流	54	892	102	628	313	0.052079714	4.46716168964318	4.82998176577893	1
奔驰e200	58	4	2	2	1	0.116205695	1.90615474653985	1.38629436111989	1
买卖点分析	51	17	6	1	7	0.029861743	0.693147180559945	0.693147180559945	1
肾虚	519	1509	1109	308	670	NULL	4.80973192897857	3.34651624699988	0
网站入侵	91	103	9	1	14	0.066435596	1.09861228866811	0	1
河北贷款	70	37	216	54	39	0.009897417	3.20555132838436	2.54452173737915	1
时时彩后二	114	201	13	19	58	0.63309102	2.63366901733081	1.79175946922805	1
好闺密	57	1306	5	27	26	0.932138525	3.28936352243936	1.09861228866811	1
勋鹿	310	798	553	301	261	0.164567484	5.30831200432412	3.46044098075066	0
吃鸡辅助	199	1134	613	966	576	0.206197335	4.65232162816533	3.88289701087883	0
视屏	310	2965	355	341	2015	0.068545052	5.49768501192316	4.58655909743831	1
贝贝游戏金币	54	NULL	85	NULL	NULL	0.033446868	NULL	NULL	1
成人表演	117	39	3	1	1	0.144036987	0	0	1
微博软件	97	3	21	3	1	0.05027659	1.90615474653985	1.09861228866811	1
南宁	977	24968	3080	23739	12800	NULL	7.32926899764882	7.33170111169578	0
手机轰炸	401	250	47	27	35	NULL	3.25561136105566	1.66295046658821	0
皇冠现金网	571	456	108	16	34	NULL	2.19722457733622	1.79175946922805	0
售楼处	348	428	934	31	396	0.096100534	4.22881065459077	3.37909250522973	1
饮食胎教	89	62	19	NULL	12	0.050155873	NULL	NULL	1
移动流量	177	1097	367	1172	681	0.124082185	4.45749101292524	3.65409509314585	0
小叶紫檀	936	582	839	337	685	NULL	3.93141454097233	3.41782031552911	0
搞siao	55	155	23	5	11	0.401546907	2.4410152780267	0	1
健康	7905	170999	11725	19476	114937	NULL	7.1691097670733	6.48850317117337	0
日用品票	51	12	NULL	NULL	NULL	0.02599925	NULL	NULL	1
税务师	531	703	819	694	645	NULL	4.72930240142367	3.68363624860093	0
深圳婚恋	224	10	261	18	3	0.019366741	2.25498731843519	2.04319187054512	0
天猫创业	52	26	89	NULL	3	0.017543122	NULL	NULL	1
网购省钱	172	3615	377	2673	901	0.027777562	4.18980053806194	2.85012113079445	0
马天宇	213	822	480	431	462	0.137439422	4.99765130500766	3.21011410230269	0
南方	63	16037	117	4336	2779	0.276552668	7.11453031543455	6.74932339903716	1
色斑	54	213	62	7	89	0.103672893	2.98296502921777	2.19722457733622	1
跑跑卡丁车	284	4005	688	379	426	0.19757126	4.78872087818114	3.9677943794372	0
灌水	215	6691	388	572	4395	0.403679397	5.71547962638636	5.52822201219556	1
民间贷款	94	79	157	47	84	0.010751038	3.8834222048157	3.50097931354348	1
餐饮票	257	1006	23	10	21	0.043641131	2.46450777929904	2.29311860148681	0
开黑群	287	48872	855	24647	9902	0.15970798	6.61327708319313	4.97105303107349	0
休闲，娱乐	140	1933	260	141	2482	0.364898419	3.52604671465664	3.50328488571777	1
中长线	461	1164	480	128	1048	NULL	4.52649498867492	4.13590210220875	0
百云盘	100	NULL	NULL	NULL	NULL	0.300499374	NULL	NULL	1
材料	4944	40158	9201	9028	19868	NULL	7.1107440618865	6.27366956124591	1
慈善	514	4171	921	1235	1769	NULL	6.12595639123923	5.02794053959206	0
优衣库	56	744	64	176	85	0.045179953	5.09374803714659	3.67801697989265	1
淘宝远程单	265	95	249	84	71	0.150677128	2.98696186552039	1.90728399932138	0
淘宝推广	514	871	1073	390	457	NULL	4.67391620546961	4.23785191700269	0
伙计	246	8947	85	575	1384	0.365832005	5.45304696783541	4.8229938083667	1
减压	2908	2129	2640	373	1733	NULL	5.4522228067106	4.76484250370614	0
玫瑰精油护肤	50	3	NULL	NULL	1	0.007995504	NULL	NULL	1
打底裤货源批发	54	59	1	2	NULL	0.007804538	0	0	1
东亚	414	849	463	227	194	NULL	5.4970442512707	4.89738878355256	0
上古世纪	213	889	374	298	362	0.214169791	5.32157695748671	3.92797938036044	0
努面人才	394	1042	953	3	2613	NULL	1.31078367809971	1.01140426470735	1
占卜	289	1780	819	633	1033	0.147916305	5.32752459491709	3.74670804452872	0
皮卡交流群	74	43	2	21	8	0.124551523	2.99776656538062	1.97300140639361	1
1908游戏币	55	1	85	NULL	NULL	0.201474807	NULL	NULL	1
招待费票地税票	201	27	NULL	NULL	NULL	0.061869418	NULL	NULL	1
bieber	3079	409	1356	158	108	NULL	3.8618225848578	1.50016381638746	0
深圳吃喝玩乐	169	56	240	38	13	0.065268644	2.95788329999087	2.68594532466979	0
qq批量建群软件	1778	2005	NULL	NULL	NULL	NULL	NULL	NULL	1
生发	167	1635	269	220	376	0.134472785	5.09092545492413	3.95828542405167	0
打字员接任务赚钱	50	50	NULL	1	NULL	0.208746444	0	0	1
酒吧聚会	196	582	266	479	403	0.530859498	4.59247581121449	4.3446326448338	0
一液无眠	503	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
力学	1803	5782	2565	560	411	NULL	5.60891735693781	3.9614257337908	0
—夜	86	279	NULL	13	11	0.643596281	3.24997434846089	2.07944154167984	1
软件解锁	100	7	2	NULL	5	0.023294627	NULL	NULL	1
外贸	1801	23574	4855	13725	14316	NULL	6.61468764360938	6.12543441001544	0
唯爱	142	29803	167	10535	2441	0.424012969	6.16044781275607	4.8143665464903	1
二手老年代步车	55	12	191	NULL	82	0.077588108	NULL	NULL	1
百度推广	584	954	1214	693	981	NULL	4.56949588063317	3.98789895460327	0
智能化	2724	1992	5017	1241	1909	NULL	5.06268575105746	4.39018993813804	0
绅宝d70	94	8	15	5	4	0.234273781	2.19722457733622	1.79175946922805	1
教师招聘	753	2164	3683	3355	3447	NULL	5.10990408988469	5.28720934572492	0
成就	164	24790	399	2937	15299	0.118802403	5.64251834930865	4.01478502565066	1
真钱游戏	194	35	5	3	2	0.004347389	0	0	1
波多野结衣	66	379	75	89	60	0.437101072	3.94209008885132	2.68472249269652	1
奥迪sq5	103	1	4	1	1	0.012965826	1.09861228866811	0.693147180559945	1
閨蜜	76	694	16	22	17	0.949552203	4.18039567727162	1.6094379124341	1
影评	2095	405	1473	125	323	NULL	4.7349001198726	3.47622490343426	0
本田车	53	167	5	7	22	0.164567484	2.36370073375481	2.24503527412618	1
白银招商	169	98	257	121	25	0.021209888	3.86340982837614	3.22302549665084	0
fsdfdsgvdf	97	NULL	NULL	NULL	NULL	0.383173894	NULL	NULL	1
破解软件	800	1030	1273	453	1231	NULL	4.6982131823151	4.25530870136986	0
隐形矫正牙套	114	NULL	3	NULL	NULL	0.032086127	NULL	NULL	1
hiphop	427	2024	911	827	1024	0.089145263	5.83614710683737	4.35504682995087	0
高考	7060	64838	11610	11102	14924	NULL	6.31740408210892	5.94597438078019	0
qin小弟弟	269	NULL	NULL	NULL	NULL	0.649134943	NULL	NULL	1
售后	4300	42133	5620	25154	13020	NULL	7.09562151524177	6.84869926042433	1
cc竞速飞车	239	201	71	52	123	0.022602132	1.56660802879036	0	0
lol代练金币	70	79	54	2	45	0.009023744	1.03972077083992	0.636514168294813	1
2020考研	803	505	2964	1537	786	NULL	4.99156346961297	4.82428767624912	0
补肾	372	610	949	306	516	0.070123585	4.49171132772557	3.84809974986298	0
开沈阳票	92	48	2	2	2	0.088663568	0	0	1
嫖娼	65	4628	96	1180	340	0.151958307	5.72757230815992	4.95354496975148	1
雷克萨斯rx	99	11	16	8	10	0.037262048	2.73633905110507	1.33217904021012	1
端游	175	1800	701	1037	2583	0.164567484	5.37319821496709	4.42127996720244	0
技术交流	44337	76450	18604	34763	93418	NULL	8.25733578438918	7.17477061893704	1
黄老师	95	1403	14	211	180	0.164567484	5.08681597428542	4.44599581604319	1
齐心协力	170	9878	122	293	4651	0.584780024	5.41377569224369	4.05243880767295	1
ssssss	71	1195	4	21	26	0.383173894	2.71847340133001	0	1
白富美	620	5383	807	422	1589	NULL	4.86655485532572	3.15568873616599	0
保密	135	7526	44	184	1842	0.246950037	5.34584878876483	4.44350887039303	1
尾盘股	1154	661	1089	98	803	NULL	4.03633401728404	3.56788189077552	0
高档香烟批发	57	2	2	NULL	NULL	0.011138942	NULL	NULL	1
密码破解	691	600	38	28	45	NULL	3.13103418521596	1.86812740188472	0
手机互联网赚钱	113	3	7	8	1	0.023192075	1.6681739719974	0	1
办资格证	66	78	2	6	11	0.095960222	0.693147180559945	0.693147180559945	1
验房	2870	1073	4296	87	674	NULL	4.44836883156658	3.99714280886911	0
帅比多	58	32	117	2	11	0.905300685	1.38629436111989	0	1
花呗信用	50	272	5	13	8	0.118210145	3.12095299390969	2.52321095295289	1
兼职直销	147	7	40	3	NULL	0.013691071	1.94591014905531	1.6094379124341	1
儿童相册	59	7	21	NULL	12	0.087537558	NULL	NULL	1
代过科目	166	14	3	NULL	NULL	0.175690882	NULL	NULL	1
安微快三	52	21	9	NULL	3	0.104235158	NULL	NULL	1
萌物	174	1408	312	238	267	0.223992748	5.68090999478236	4.35096254621992	0
网上打字工作群	53	53	NULL	NULL	NULL	0.437315686	NULL	NULL	1
套现	1372	3858	1168	826	2398	NULL	5.41077151367735	4.67206359384883	1
付费群	169	1139	269	473	1334	0.28242085	5.54393569639121	4.46009556548336	1
日语学习	730	1884	966	841	930	NULL	4.57184455682957	4.84203828969249	0
加分	325	2068	246	73	372	0.188653377	4.64115401421422	3.90017893333648	1
美原油	399	429	582	325	523	NULL	4.0360703085718	3.43698068530509	0
黑马股票	323	1047	145	507	555	0.003880494	4.26114780353301	4.95711665602535	0
宝贝们	65	21786	21	2378	8105	0.551118536	5.48504453903288	5.42686303910818	1
出纳	291	1787	708	779	1007	0.115883447	4.46017638879002	3.73022221709969	0
拼多多砍价	51	51	331	331	331	0.152467106	3.40743945272873	0	1
别克车友会	308	415	58	250	79	0.024318826	5.34689432476046	4.78518771703448	0
服装厂家	172	153	822	100	216	0.019588617	4.28788468853837	3.91519626841056	0
红包，	50	16257	73	944	15956	0.476003375	5.33820958159235	4.73277103996638	1
充电宝	228	904	638	455	714	0.164567484	4.98855790820126	3.86113700416197	0
佐助	567	1588	728	50	67	NULL	4.5234149612132	2.98321321325841	0
红杏出墙来	200	1506	15	67	716	0.403416805	2.47442036557024	0	0
驾考	254	2701	333	827	737	0.164567484	5.35808325445223	5.18992001851233	0
重庆时时彩软件	86	31	2	NULL	3	0.025465154	NULL	NULL	1
潍坊	510	21003	1436	16686	9327	NULL	7.03960849906444	6.67155834479274	0
提肌	53	48	19	NULL	30	0.277970411	NULL	NULL	1
饭局狼人杀	1672	3399	138	227	335	NULL	4.1985621162589	3.18478396483017	0
内衣批发	352	267	160	255	167	0.014711648	4.74153936633727	4.07813216387075	0
花呗套现	362	911	393	298	416	0.025609871	4.89134165093034	4.32516080896833	0
乌鲁木齐	365	7721	1174	5696	4494	0.040130187	6.73549421216085	6.64952359924371	0
剑侠情缘三	203	557	650	43	166	0.366172937	3.84229951307692	2.68594532466979	0
代开税务授权发票	76	7	NULL	NULL	NULL	0.016763445	NULL	NULL	1
山东十一选五	80	162	66	64	138	0.060763201	1.36023796898793	0	1
世家	86	26931	93	9942	3151	0.202986139	7.5194375412232	6.69139049802541	1
体彩免费计划	56	56	3	3	NULL	0.036107991	0	0	1
舞娘	322	588	12	64	23	0.050005753	4.92426821402477	3.57832383635115	0
微商城	260	803	436	187	406	0.164567484	5.27644811964884	4.54983282815155	0
成都整形医院	85	2	9	2	1	0.021674483	0.693147180559945	0	1
膝关节炎	86	40	35	1	20	0.122784609	1.09861228866811	0	1
漂亮学妹	124	7	2	NULL	NULL	0.478961793	NULL	NULL	1
日韩黃	157	53	6	6	6	0.132730466	0	0	1
痛经	192	827	261	141	390	0.065454338	4.31774954620139	2.97038107507646	0
pk10	1200	2795	684	572	487	NULL	5.63231110370314	4.54317693169961	0
拿去花	226	180	424	189	280	0.164567484	3.7030869658124	2.61561795048953	0
字母圈	104	504	132	255	139	0.164567484	5.20438574066931	4.69380038348292	1
徽菜	1381	75	650	86	101	NULL	4.17279395526192	3.06066855540919	0
公测	2056	2059	2260	1082	2089	NULL	6.31091979064082	5.23924465655393	0
澳门银河	107	537	12	74	43	0.07823362	4.08481767065953	2.57468777834387	1
邓丽君	4089	275	1904	272	284	NULL	4.93829735314144	4.33983058123873	0
闲谈	318	3674	484	644	1601	0.858408406	6.08665373960443	5.3226312999168	1
兼职实习	478	196	710	135	89	NULL	4.58618986011911	3.9891284139225	0
证券研究	4698	71	3181	11	10	NULL	2.84195121939032	1.6094379124341	0
温州借钱	627	2	3	1	NULL	NULL	0.693147180559945	0.693147180559945	1
按摩商务	247	NULL	NULL	NULL	NULL	0.01751158	NULL	NULL	1
住宅	317	3858	431	576	1649	0.08611497	6.06339732795989	5.2821495037998	0
金德微交易交流群	156	26	8	4	NULL	0.331310529	0.693147180559945	0	1
a彩娱乐	118	76	29	28	14	0.210516231	2.50745470016707	1.497866136777	1
支付宝借条	5193	4261	612	744	861	NULL	3.99754459875344	3.14206846730344	1
星辰	122	41927	154	9629	4048	0.046470636	7.02957437092518	6.11114369519016	1
住宿	375	5882	384	542	2222	0.265595862	5.77069171426501	4.67072089428701	0
铲车设备	82	NULL	67	NULL	NULL	0.024495867	NULL	NULL	1
社会学考研	51	79	8	52	24	0.010694277	3.51020470439192	2.89279193940658	1
悠闲	445	6935	673	1674	2008	NULL	5.90787285853211	5.75308540332795	1
天猫折扣	183	458	247	185	161	0.01628538	4.28571050073644	2.97418318398527	0
理特管理顾问	312	NULL	268	NULL	NULL	0.177474017	NULL	NULL	1
丄门	57	283	NULL	NULL	1	0.283676338	NULL	NULL	1
张小娴	791	17	364	2	8	NULL	0.693147180559945	0.693147180559945	1
h1z1	654	2327	1550	931	1037	NULL	5.57869565667832	4.61401316957876	0
理财投资	590	1695	767	809	894	NULL	5.06344803668107	4.91120030339389	0
景观设计	209	1209	529	267	445	0.030387263	4.88652385060119	4.44445456173943	0
黄秋葵干果	52	52	NULL	NULL	NULL	0.05205405	NULL	NULL	1
大棚	290	1347	224	1370	1804	0.092828761	5.39954201363231	4.23910328588743	0
情深	54	37351	33	3937	1397	0.763901416	6.27848986668407	5.54777187460916	1
快速减肥	157	300	139	25	321	0.07648325	2.76690093286858	2.2744747270983	0
跟庄牛市	59	1	21	1	2	0.006160905	0.693147180559945	0.693147180559945	1
优惠卷	1101	6036	2724	3400	5816	NULL	5.61001784876228	4.43742421728449	0
摄影工作室婚纱照	50	NULL	NULL	NULL	1	0.019603486	NULL	NULL	1
提供盘后票	64	1	20	NULL	4	0.364232465	NULL	NULL	1
最强王者	361	8102	855	1605	2143	0.138796291	5.7007970158845	4.33792938764485	0
贷款车	58	35	11	5	35	0.164567484	2.70805020110221	2.19722457733622	1
交大	205	10294	175	2495	948	0.083266253	6.44181714474202	5.83230512070996	0
培训机构	181	25268	346	876	2744	0.035762361	5.63595702940614	5.4942275250811	0
皇朝	102	21780	133	9035	2087	0.261997493	7.04387625404826	5.94851139176003	1
副班长	56	966	18	51	75	0.436893782	3.86087214931835	3.04439022811584	1
沈阳	1058	39645	2661	28371	17431	NULL	7.43039539588276	7.46289984732621	0
手机号密码破解	84	NULL	NULL	NULL	NULL	0.032919094	NULL	NULL	1
捷豹交流群	50	5	3	3	3	0.086816382	1.33217904021012	0	1
急招公关	257	4	NULL	NULL	1	0.06781559	NULL	NULL	1
商品期货	320	1164	513	306	2859	0.005475877	4.26742465046939	3.81792057895195	0
股票均线	63	201	2	9	32	0.007832554	2.72835237009226	1.97300140639361	1
搞笑视频	432	1729	558	857	1781	NULL	4.74805682713116	4.731143828476	0
雕塑	162	1748	453	1342	1921	0.018378307	5.66345744118332	5.05358624400907	0
强势股	878	733	872	157	521	NULL	4.40378576065317	3.82017261550603	0
作弊	98	6505	90	515	1195	0.217752119	5.09687032827226	3.3726473098479	1
作文	636	6910	659	1624	1716	NULL	6.20133711839565	5.11309046347026	0
军事装备学	56	NULL	4	NULL	NULL	0.031407125	NULL	NULL	1
网上打字员赚钱	51	6	2	NULL	NULL	0.166687387	NULL	NULL	1
核桃	269	3423	625	980	1700	0.042111834	5.86965283426573	4.65900253014503	0
微官网	80	134	98	8	108	0.132242062	3.04452243772342	2.30258509299405	1
液态气	180	63	206	7	10	0.065580433	2.42827363752287	2.09814738913507	1
纸黄金	692	1232	599	339	940	NULL	3.47996771050513	2.99012649080165	0
玩伴	276	5556	94	297	1154	0.439987729	5.0570810201269	4.28986501863739	1
电开水器	61	11	2	2	3	0.08510076	0.693147180559945	0.693147180559945	1
天团	82	26320	64	4970	1063	0.164567484	7.19891803195517	5.80015680430068	1
同城▄同乡	184	NULL	1	NULL	NULL	0.743753493	NULL	NULL	1
瓷砖票材票	91	NULL	NULL	NULL	NULL	0.050704743	NULL	NULL	1
比亚迪g5俱乐部	87	1	5	1	1	0.068065479	0	0	1
时时彩红包群	263	41	19	11	5	0.140744114	1.94591014905531	0	1
奇瑞汽车	152	438	128	158	149	0.009355641	4.39407572732791	4.28003747588144	0
足球平台	268	48	517	40	44	0.060914195	0.693147180559945	0	0
nba篮球	199	1270	106	616	405	0.035350985	4.43824017960544	3.88459110102045	0
启辰t70x	115	2	12	1	NULL	0.300666291	0	0	1
技术群	110	12753	226	9118	2986	0.261125294	8.23541690640326	7.16595181811925	1
火箭	84	8039	252	1715	1251	0.065554749	6.04769031356219	4.78364616009649	1
劳动预备制度培训	59	40	15	NULL	8	0.0874644	NULL	NULL	1
龙斗士	187	2652	206	181	127	0.164567484	4.73718261324339	3.5880427663375	0
典当行	396	179	768	83	94	NULL	4.74624466628016	4.1371795063682	0
留学生	215	3062	350	1197	1108	0.146275617	4.47246334907183	3.8125622369156	0
金融投资	1018	5682	1549	3381	5187	NULL	5.57348011050723	5.49363372418954	0
股票入门	215	206	391	121	286	0.008922613	3.99116314845942	4.049178848582	0
脑瘫	167	675	226	226	348	0.050089652	4.63613556706566	3.33183197722736	0
篮球分析	1823	444	1353	125	100	NULL	3.18933349870108	4.11028863359892	0
合乐888	660	295	177	27	88	NULL	3.43278136694046	2.58990319908067	0
公共课专业课资料	51	1	62	NULL	4	0.052742141	NULL	NULL	1
红酒批发	207	180	89	83	105	0.01233074	4.00430180587952	3.33356757148431	0
湖北贷款	67	13	208	15	10	0.007724567	2.78778811938601	1.33217904021012	1
学佛	206	1511	694	762	1195	0.044801619	5.48807684346544	4.76097891902063	0
征信逾期删除屏蔽	276	21	32	2	2	0.039414916	0	0	1
上海黄金交易所	158	265	174	50	242	0.010038368	2.81544053154	0.940447988655326	0
天猫促销	81	89	18	8	5	0.01972708	2.45474335933348	1.94591014905531	1
服务优质	51	61	76	NULL	54	0.228813053	NULL	NULL	1
手机维修	427	2648	1213	1988	1686	NULL	5.67498672268242	5.36001862504886	0
语音群呼	58	84	106	61	118	0.405064211	3.76780795830544	2.94278834492227	1
草学	53	190	2	8	3	0.164567484	3.11547502488077	1.66746193342929	1
恒大水晶华庭	51	1	23	NULL	NULL	0.010492026	NULL	NULL	1
时时彩总代	1307	230	64	3	8	NULL	1.03972077083992	0.636514168294813	1
直播群	135	10679	363	9079	2951	0.534288352	8.1044901457016	6.63061308559812	1
收费服务	272	53	4	3	31	0.113120738	1.6094379124341	1.38629436111989	1
苍老师	72	657	62	205	69	0.164567484	4.76746639875735	3.52038550340293	1
优化	206	8392	638	2270	5481	0.168182918	6.07450479000635	5.33192181811877	1
汇丰	710	1787	775	485	332	NULL	6.01637874142318	5.41707970806231	0
公安部	267	337	158	31	112	0.067321123	4.22653832967383	2.97850842052724	0
佛珠	295	1011	617	849	993	0.029719338	4.88941207966138	4.02311158918112	0
美女空姐	697	18	32	6	5	NULL	2.40364041061495	1.97300140639361	1
gps定位	155	251	60	121	141	0.365753928	4.33938835262511	3.86062790280723	0
书	331	NULL	462	NULL	NULL	0.142779835	NULL	NULL	1
寂寞▄失眠▄转让	874	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
办证	104	1277	67	296	496	0.060024031	5.57414527766367	4.95629003679155	1
找女友	457	789	343	187	657	NULL	4.20054979999255	2.87413872560683	0
土特产	662	2059	901	1209	1447	NULL	5.79178428047396	5.22070380382368	0
厂家货源	181	314	404	172	256	0.016809918	4.87483508721436	4.32357736231534	0
跟庄	456	545	374	133	432	NULL	4.75788391537802	4.07814519168345	0
奔驰e260	52	10	6	4	2	0.101155011	2.07944154167984	1.79175946922805	1
时时彩分析	73	103	163	164	172	0.058068133	0.346485535362976	0.0766612537172973	1
绝地求生大逃杀	311	690	878	383	502	0.021849434	4.17329559488612	3.23433048534352	0
手机分期	230	501	674	197	306	0.040443894	4.83253515219579	4.1966097941704	0
mg游戏	297	33	34	21	52	0.040820807	2.80537395895724	1.38629436111989	0
专利申请	173	511	542	188	531	0.022204252	4.44485202988808	3.69377943599664	0
超级会员	199	2467	500	875	2479	0.176248512	5.15500442303128	4.45860737702457	0
h5	328	4514	942	2205	2112	0.383173894	6.30985087991964	5.51012311133304	0
林肯俱乐部	79	30	NULL	NULL	NULL	0.085484797	NULL	NULL	1
互看	308	1265	56	270	153	0.164567484	4.91142880956077	3.7668543198195	1
pc	653	14623	1887	4689	5577	NULL	6.39380773246441	5.37868443481333	1
扫描件复印件	53	44	125	51	56	0.116412745	0.693147180559945	0	1
六合彩	151	1964	73	152	221	0.170344369	4.30845283745981	3.81846431325268	1
五金票配件票	81	1	NULL	NULL	NULL	0.027057428	NULL	NULL	1
企业名录	81	250	128	152	272	0.073046013	4.23729893316439	3.75773589313469	1
江苏快3	626	266	344	65	77	NULL	2.78320741203949	2.01981499249295	0
狼群	597	17775	313	5324	1139	NULL	6.89182482511074	6.17117839936599	0
园林绿化票	125	19	4	4	5	0.017853472	1.09861228866811	0	1
指标战法	243	33	144	6	7	0.056293493	1.38629436111989	0.867563228481461	1
董事长	201	2209	205	252	740	0.076778299	4.94786983087367	3.75728165229418	0
hr	1484	15035	5119	10279	11827	NULL	6.25204369271991	5.68694411000717	0
关节炎	235	532	232	113	428	0.038096188	4.39878068776464	2.92690457814097	0
查车档	179	14	360	23	22	0.336113026	1.03972077083992	0	0
腐男	3612	826	4077	73	1237	NULL	4.49185362047121	1.84036966408531	0
爱奇艺vip	316	1420	680	1386	1416	0.244774571	3.87980967818297	3.5336734719165	0
男同志	84	793	228	369	823	0.533076266	5.08581105402497	4.76987899119927	1
舍友们	65	1694	1	36	62	0.923021747	3.45668921559026	2.45831132968308	1
南开大学	194	1786	192	405	612	0.117218768	4.6092834446838	3.51139286103809	0
邢台	458	13736	939	9689	5366	NULL	7.00637354496976	6.92404785121209	0
微距	1799	109	2011	87	139	NULL	4.25410206498692	3.18161616796852	0
说笑	73	5207	93	146	1207	0.89757157	4.62779789983659	3.07840017032162	1
学生干部	84	3516	14	328	129	0.391032713	4.67644709541476	4.51474229923495	1
蜜月婚纱照	136	NULL	1	NULL	NULL	0.053369361	NULL	NULL	1
分售服务	3938	1	4028	NULL	NULL	NULL	NULL	NULL	1
it认证培训	62	48	11	1	9	0.054988878	0.693147180559945	0	1
临床助理医师考试	313	9	60	11	4	0.023101123	2.11928092190985	0	0
打鱼	153	1332	275	421	710	0.383551743	5.31096973754495	4.30133351705765	0
绿帽	72	2180	61	643	257	0.085920233	5.92229479716115	5.20808757931752	1
淘宝清仓	98	103	64	6	23	0.011406038	2.27186851269656	0.693147180559945	1
内部福利	375	2866	182	4118	959	0.371125307	4.82585079897384	3.98466537364103	0
奔驰e320l	56	NULL	2	NULL	NULL	0.048952203	NULL	NULL	1
外资银行	162	69	1	3	6	0.026852597	1.33217904021012	1.09861228866811	1
青春力	55	59	1	1	1	0.208187528	1.09861228866811	0	1
